input_hash,market_id,event_id,event_title,market_question,model_name,prompt_version,relevant,reason,processed_at
6aafefe28b4933553736b6f328992048e58da75eef0e4bf43557e39433de18fb,915353,102638,What will Powell say during January Press Conference?,"Will Powell say ""Inflation"" 50+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
c74d20d03a2675f277b7bcc641e4e06a415400a33a5a495141a13f92c1a42cd6,915354,102638,What will Powell say during January Press Conference?,"Will Powell say ""Inflation"" 60+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
7da418b17e46fb267868cc4561ed0053a1c091325b1b50e82d95f2856f5992f4,915355,102638,What will Powell say during January Press Conference?,"Will Powell say ""Percent"" 25+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
22b9970260e1784cb07d6c12f158c5b64f6c0ce75906e11eac0cb63055975f0e,915356,102638,What will Powell say during January Press Conference?,"Will Powell say ""Job"" 15+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
5dcf448972d6dc0a20b29bf731a73424367562170166e3e9474f4563a8e28109,915357,102638,What will Powell say during January Press Conference?,"Will Powell say ""Tariff"" 13+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
8eb439a48517d4eb16aba09b6a846d41792d7d7b5b40a2708bcc0c6cd23d8459,915358,102638,What will Powell say during January Press Conference?,"archWill Powell say ""SEP"" 5+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
19b6d6a5bf2b970ac1cdddebdf23619740494dcc1496ea5ab8c8e8f9fa2569ae,915359,102638,What will Powell say during January Press Conference?,"Will Powell say ""Trump"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
31607c8a1ceb66aac1ce2c12c134c677ade77e080c8bc04f3013dcbb19120815,915360,102638,What will Powell say during January Press Conference?,"Will Powell say ""Median"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
e30d960e998df5a0b39352a4a77079f9e6780ddc2c93070080611fdf65596da7,915361,102638,What will Powell say during January Press Conference?,"Will Powell say ""Stock Market"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
ad465c1902feeafe935caa364301ba0f7538f60db0b94b1b106e015214ffa824,915362,102638,What will Powell say during January Press Conference?,"Will Powell say ""Good afternoon"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:43.943077+00:00
b9145983f2f1cb7a6f585cff9aa5dd8ce9ec392b5062b872ada0e9b4cca3672d,915363,102638,What will Powell say during January Press Conference?,"Will Powell say ""Sorry"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
a54a6c119f3d2e91fe657297f0b67fd5ccda83c69fb3b0fb240ba8c2ffd57fa6,915365,102638,What will Powell say during January Press Conference?,"Will Powell say ""Probability"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
f8727e2db37fe09c02dd00db29ef6353023716399bfaf4cc501b85d0f5e66a71,915366,102638,What will Powell say during January Press Conference?,"Will Powell say ""Not our job"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
4aa9b378fdbab228b5a7525e9e33c6bb6c19df27ee40c7ee63f03f95f2d50556,915367,102638,What will Powell say during January Press Conference?,"Will Powell say ""Too late"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
41c996daf923bbea6a0ad5d28d43af6975fda5b6faa65c1f89569b2083b341d2,915368,102638,What will Powell say during January Press Conference?,"Will Powell say ""Assumption"" during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
549c06aa51659166f71538a7cda32e9081a9e11989cf9d7eecd5469f93564180,915378,102638,What will Powell say during January Press Conference?,"Will Powell say ""SEP"" 4+ times during January press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 20:30:51.110956+00:00
ab7769e3871f21fb5abb540a62d5b675dbdb5337f926163c73497a49cb0f49d6,916432,102742,AWS service disrupted by January 31?,AWS service disrupted by January 31?,llama3:latest,historical-market-filter-v3,False,Not a macroeconomic release or central bank event.,2026-06-13 20:30:51.110956+00:00
5f18d0054975fdd1897e0a81992d505ec76207d0c6ef5c9138802cf28e63453e,920342,103465,Who will Trump meet with in January?,Will Trump meet with Kim Jong Un in January 2026?,llama3:latest,historical-market-filter-v3,False,Not a macroeconomic release or central bank event; political event without clear economic transmission channel.,2026-06-13 20:30:51.110956+00:00
fee45db3f33a1fbb6faa07643e11928518bb341b3458fc4e0186fce77bb78ba5,920343,103465,Who will Trump meet with in January?,Will Trump meet with Volodymyr Zelenskyy in January 2026?,llama3:latest,historical-market-filter-v3,False,Not a macroeconomic release or central bank event; political event without clear economic transmission channel.,2026-06-13 20:30:51.110956+00:00
c79227822585d08bd98555e4b9dd6c473b44f5f286914bcc74d8bfa31f415524,920344,103465,Who will Trump meet with in January?,Will Trump meet with Xi Jinping in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
439438025b6e2aa6252d885106fbfb547e6b091b89fb33c19108885a907dfd89,920345,103465,Who will Trump meet with in January?,Will Trump meet with Mohammed bin Salman in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
6fce6619edb089cecc84d2b8388076d5d142fa83bf94e96783a1bea697d7e625,920346,103465,Who will Trump meet with in January?,Will Trump meet with MrBeast in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
64342365f8dce6a99382a015802d58ba955e2a5a69b4339f90039809ba3960a6,920347,103465,Who will Trump meet with in January?,Will Trump meet with Vladimir Putin in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
5df9e377eea4c068c414c654503cec9ddf049f7c7ff72f49f48f5cf267223932,920348,103465,Who will Trump meet with in January?,Will Trump meet with Pope Leo XIV in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
94247bf027f0196ba6dfeaae1cbb76666ec10859771eeaffa98871b5f9235a8f,920349,103465,Who will Trump meet with in January?,Will Trump meet with Nicolás Maduro in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
541b16a955cc638a3e6a7d9669550a9b605426ce9a89ff8f532746868eea8a05,920350,103465,Who will Trump meet with in January?,Will Trump meet with Ursula von der Leyen in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
2e5dbd66d86123c8a85d27b0735e9561350f6e7a56203920d2f5a4d133ea09ff,920351,103465,Who will Trump meet with in January?,Will Trump meet with Kaja Kallas in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
d52dffab8a78a3e9ce42f69efc20bc8ed9311138b97dbc1678e5bec5d37640d6,920352,103465,Who will Trump meet with in January?,Will Trump meet with Friedrich Merz in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
f46c831e5a18d3747570f5f1a1192e5fe08cd84864e4f81e8f5b694244d74eb2,920353,103465,Who will Trump meet with in January?,Will Trump meet with Keir Starmer in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
d35234af1e31576a975138ff0ee90f3bb295fbf58d5cdd35a1a052f8f6d7da4c,920354,103465,Who will Trump meet with in January?,Will Trump meet with Emmanuel Macron in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
03826cd3fdc4a8c1d03b162455b1aa4c66e53cdeee3f844c5b6ebaea77c4a462,920355,103465,Who will Trump meet with in January?,Will Trump meet with Giorgia Meloni in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
970edf7c71367bc9cd299772594a2b7fc6f0d8caae1d1ba42f8f13329dad80d1,920356,103465,Who will Trump meet with in January?,Will Trump meet with Satya Nadella in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
d05ecf5b85e6459182b21f3039d14807cce81fd8957ae2796f0508a488f5b03c,920357,103465,Who will Trump meet with in January?,Will Trump meet with Jensen Huang in January 2026?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:00.122265+00:00
1a28339bd2781cfa548cbfef808dd609a98a9a03f2c8361dbe82ac0f6d5ea496,920384,103467,Who will Trump talk to in January?,Will Trump talk to Kim Jong Un in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
37e72576a9540c8c1a2d5a8a0a0dafdb04c334e43ebb049df37e534a0b6ac2be,920385,103467,Who will Trump talk to in January?,Will Trump talk to Volodymyr Zelenskyy in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
128a42cfef7b3458f5f416265e6406a8898aabd9d2209969e5372cab6536c204,920386,103467,Who will Trump talk to in January?,Will Trump talk to Xi Jinping in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
98c0079e946a733a0f7096d863a5a2de2963f244702ba88c9e088df309017a23,920387,103467,Who will Trump talk to in January?,Will Trump talk to Mohammed bin Salman in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
52b1979daf319dca0609d0ebceeda04d0d7c0cc8be4af9ab915d7a792a1fd241,920388,103467,Who will Trump talk to in January?,Will Trump talk to MrBeast in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
7c911e9fa3c08e3f72258d6e3f3776c5950f3064427375f859f5cf3277369788,920389,103467,Who will Trump talk to in January?,Will Trump talk to Vladimir Putin in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
70a111692e762a7ab02f2898b871b61cae5ed5473b8b359fbaee3501ed6d98d3,920390,103467,Who will Trump talk to in January?,Will Trump talk to Pope Leo XIV in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
592ae51f1bb383f63b78c1b4bfbd7a4ba8c6666178a1cdc333eeadc1ffc05dee,920391,103467,Who will Trump talk to in January?,Will Trump talk to Nicolás Maduro in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
42cfa9ef8257aa200d63d3601d4574e72b860d086a56bf8e252a0690ac124686,920392,103467,Who will Trump talk to in January?,Will Trump talk to Ursula von der Leyen in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
b7890cc425397e2ce79d9e6f6beee027b1bcc5037b4bd6ba892cabe0a640af6c,920393,103467,Who will Trump talk to in January?,Will Trump talk to Kaja Kallas in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
22774a90dd3e6bc4fe64995a86293c5a68136faac07c1d4dd624e82270bb2975,920394,103467,Who will Trump talk to in January?,Will Trump talk to Friedrich Merz in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
d810487de66b3ba439bd9e261670b76031403febbecb5ef675153212c41bca1f,920395,103467,Who will Trump talk to in January?,Will Trump talk to Keir Starmer in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
1ea886a366a50097715914db9f86a7b797cb372f85accaf62df2631b935c0454,920396,103467,Who will Trump talk to in January?,Will Trump talk to Emmanuel Macron in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
21c7bd0fb96b99c9a087f14e439b4c58eea960fbcd0a0b5e36fef8a08f43e4e6,920397,103467,Who will Trump talk to in January?,Will Trump talk to Giorgia Meloni in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
49627f2829b0a00e2eb0f08fd2934db87feade17481997de9eb194a3d78bca09,920398,103467,Who will Trump talk to in January?,Will Trump talk to Satya Nadella in January?,llama3:latest,historical-market-filter-v3,False,No plausible economic transmission channel exists.,2026-06-13 20:31:09.133209+00:00
